Track URI,Track Name,Artist Name(s),Duration (ms),Popularity,Explicit,User,playlist year,release_year
spotify:track:5fjFfw4mbNjcZuyT3dPKoV,Drinking,bôa,252613,56,False,Lewis,2025,2001
spotify:track:5lGNmxRaiWxyzs1JGc39io,Sei frei (Digimon),Anime Allstars,218386,41,False,Lewis,2025,2019
spotify:track:5rzwaJ4x3067nM3YmG99V0,Afraid of Heights,Billy Talent,225680,51,False,Lewis,2025,2016
spotify:track:61XspFITuKmAlYdQacNCbF,Bleed American,Jimmy Eat World,181493,64,False,Lewis,2025,2001
spotify:track:7m9XR7FquXLP1FewdAcNS9,Guns and Ships,Leslie Odom Jr.;Daveed Diggs;Christopher Jackson;Original Broadway Cast of Hamilton,127578,72,False,Lewis,2025,2015
spotify:track:5weiiKJieLj9jOL9u2F34z,오솔길 Path,Jokers,221805,73,False,Lewis,2025,2025
spotify:track:3lXyAQ0kekAvY5LodpWmUs,Ten Duel Commandments,Lin-Manuel Miranda;Jon Rua;Leslie Odom Jr.;Original Broadway Cast of Hamilton,106646,68,False,Lewis,2025,2015
spotify:track:1N9zwFJegtFIhGsMJus5EP,Sands of Karak,Christopher Larkin,155185,48,False,Lewis,2025,2025
spotify:track:3D1vCe7Phmw2AGd0SAuFib,Schwertschlucken,Kind Kaputt,193020,15,False,Lewis,2025,2019
spotify:track:733tju3KUeatsbjcTRQ04i,Yorktown (The World Turned Upside Down),Original Broadway Cast of Hamilton,242587,69,True,Lewis,2025,2015
spotify:track:5CRHTSmMqPzFJeZhcZigC9,Far Fields,Christopher Larkin,160550,50,False,Lewis,2025,2025
spotify:track:42qNWdLKCI41S4uzfamhFM,Duvet,bôa,203600,84,False,Lewis,2025,2001
spotify:track:4QxdflIU3rGc9cdAdwqL4P,Forgotten Battlefield - Red Birds are Tied to the Ground,Lorien Testard,242000,44,False,Lewis,2025,2025
spotify:track:3TfKt8mPpdXfQTMfRjHzyz,Cabinet Battle #1,Christopher Jackson;Daveed Diggs;Lin-Manuel Miranda;Okieriete Onaodowan,215226,66,True,Lewis,2025,2015
spotify:track:429IbFR4yp2J81CeTwF5iY,Sweetness,Jimmy Eat World,220026,69,False,Lewis,2025,2001
spotify:track:3GoNxPKPZPaAAZVQZ003TI,Brighter,Paramore,223280,55,False,Lewis,2025,2005
spotify:track:4Kev6N0n6vhWoNoTWXNzKs,Spring Meadows - Cello Motifs,Lorien Testard,200000,51,False,Lewis,2025,2025
spotify:track:2vAfTicLNe66H4CNvCaGbt,One Less Problem,Billy Talent,183282,32,False,Lewis,2025,2022
spotify:track:3J6AzEFf8BhDC5JPk3dW4N,Final Fugue,Danny Baranowsky,257500,20,False,Lewis,2025,2025
spotify:track:5rxaKOZicrU5TFrpHvUU1e,Hang Ten Heph,Josie Brechner,187946,21,False,Lewis,2025,2025
spotify:track:5bGnXamRsJ9DqxzPeFLV6y,Mount Fay,Christopher Larkin,218484,49,False,Lewis,2025,2025
spotify:track:3jUTjCISntIUFL8jnAjzgc,Fallen Leaves,Billy Talent,199200,67,False,Lewis,2025,2006
spotify:track:4924WQTjF0gHBBQbi5Tdo0,Trobbio,Christopher Larkin,121147,52,False,Lewis,2025,2025
spotify:track:65FOp8zFzwiIABbI8HGBLN,про Київ,Tember Blanche,212288,41,False,William,2023,2022
spotify:track:6keRNvHKCOhmySQa1jCX8P,Калуські вечорниці (feat. Tember Blanche),KALUSH;Tember Blanche,180500,45,False,William,2023,2021
spotify:track:73ylEYZezCp6rSMmEoozIG,Пізно,Tember Blanche,206222,15,False,William,2023,2023
spotify:track:2vHzOWRKYPLu8umRPIFuOq,Stefania (Kalush Orchestra),KALUSH;Kalush Orchestra,180857,55,False,William,2023,2022
spotify:track:4GC6tlXcAsyp4pNrlyo1pb,У мене немає дому,Odyn v Kanoe,198428,44,False,William,2023,2021
spotify:track:1hWCesQfMclISRw5JvD8UW,Гості,Мія Рамарі,171408,30,False,William,2023,2022
spotify:track:3ND8vamqbTuI1QDhoP6ekH,МОЯ КРАЇНА,YARMAK;Tof,246198,43,False,William,2023,2022
spotify:track:3ewQvXUYzZ817ROJaVI2va,Завтра,Tember Blanche,162190,25,False,William,2023,2023
spotify:track:6qu0CoNcHu63FuiQyk87vA,Оберіг,Sviatoslav Vakarchuk,213529,45,False,William,2023,2021
spotify:track:2aTvlIMGoo2L9x5YzJNjj5,La Gent Que Estimo,Oques Grasses;Rita Payés,239760,54,False,William,2023,2021
spotify:track:1btS2UHaQF7W53fP2bBuKs,Стіни,KALUSH;Jerry Heil,162851,36,False,William,2023,2023
spotify:track:7gObdTGsnbf0mIFN5VPkxE,Небо,Odyn v Kanoe,158454,40,False,William,2023,2016
spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,157700,66,True,William,2023,2019
spotify:track:7fcIobA5JUkd90ad8y0cjO,Я вдома,Tember Blanche,178755,26,False,William,2023,2022
spotify:track:5KGQlaUywD8JlroELN5NOg,Останній день,MamaRika,149250,36,False,William,2023,2023
spotify:track:2Pa6q36FP2oAM5q1hFjVSG,Tdme,АНТИТІЛА,213374,45,False,William,2023,2019
spotify:track:5XQKrcRNi1XR7ayz5AX9NS,Pensées positives,Angèle,211052,37,False,William,2023,2021
spotify:track:5xOwzkekd1Am7YoHWdXT6S,Ненародженим,Tember Blanche,147937,23,False,William,2023,2022
spotify:track:5YKrl96QnEDPQNYKTCfokP,Тебе - собі,KOLA,122666,40,False,William,2023,2023
spotify:track:4Yzlz45QgjUKZmN2KrK4AP,Чути гімн,SKOFKA,148000,46,False,William,2023,2022
spotify:track:3590AAEoqH50z4UmhMIY85,Torna a casa,Måneskin,230666,65,False,William,2023,2018
spotify:track:36ezoymyNwbUSHSNiuI10A,Хороший хлопець,Tember Blanche,168394,29,False,William,2023,2023
spotify:track:49e4e0UhsOHNtFJd3HVoXu,Коала,Khrystyna Soloviy,194048,23,False,William,2023,2021
spotify:track:3w8LeJA2sYZ8gDxhdJ8Rr2,Ікони (Шістдесятникам),Odyn v Kanoe,291086,25,False,William,2023,2021
spotify:track:6MZi5j60L80SZLBxN0bv8s,WATATI (feat. Aldo Ranks) [From Barbie The Album],KAROL G;Aldo Ranks,166882,58,False,William,2023,2023
spotify:track:4Nhu3g16sFqq4xMHcCHwMD,Вечорниці,Tember Blanche,238000,45,False,William,2023,2021
spotify:track:0N9AUbOjjgertxeHtqMwHW,Поки любиш,Khrystyna Soloviy,231373,33,False,William,2023,2018
spotify:track:12L3PRi1KaDiCPhFngI6Al,Човен,Odyn v Kanoe,164009,48,False,William,2023,2016
spotify:track:3VihoNW4vp96e0YCLlxNxE,Vamos Com Tudo (feat. Preto Show),David Carreira;LUDMILLA;GIULIA BE;Preto Show,245414,0,False,William,2023,2023
spotify:track:1RlaZq94vMhpjtwhjiSQeY,antes d´ela dizer que sim,Bárbara Tinoco,182893,45,False,William,2023,2021
spotify:track:74ydV1NOt2aspP9dVOJPYD,Достатньо,MamaRika;DOVI,165517,41,False,William,2023,2023
spotify:track:2YxL4H5c4NCPm19E28OPSt,Небо хилиться,alyona alyona;KOLA,157846,44,False,William,2023,2023
spotify:track:1Lma66u6qSHrgivTlkR4YH,El Meu Poble,Txarango,264325,28,False,William,2023,2014
spotify:track:4Fn0oWrfS0ueGUpzukE9rU,Cóseme (con Vanesa Martín),Beret;Vanesa Martín,245482,47,False,William,2023,2019
spotify:track:21bgjqpDyPxq0jLyqEtBqp,Kiosk Yüksel,ENGIN,225675,0,True,William,2023,2023
spotify:track:7oQepKHmXDaPC3rgeLRvQu,Komet,Udo Lindenberg;Apache 207,167356,68,False,William,2023,2023
spotify:track:5rHk6N15ELTSZ1sjxs8N7D,Compta amb Mi,Txarango,188095,43,False,William,2023,2014
spotify:track:4YK7B6tL0h7Zx8wJMGNnj7,17,Froukje,130028,46,False,William,2023,2021
spotify:track:3hzxm5yFiOKeZ5f24Q9hsq,In M'n Bloed,Snelle,162857,44,False,William,2023,2021
spotify:track:5QMcIEeJmbla3HrItdv0rn,Karolinens Bön,Sabaton,374066,45,False,William,2023,2012
spotify:track:7f0OrsbW5torSmmDndsx4G,Querido Futuro Namorado,CAROLINA DE DEUS,259980,37,False,William,2023,2023
spotify:track:3I0w0pdn5s2W44gGmBxsa0,Amanhã Tou Melhor,Capitão Fausto,206733,47,False,William,2023,2016
spotify:track:2BPXgvwDUvWmIyKmutms0e,portas do sol,Nena,227446,49,False,William,2023,2022
spotify:track:1YqnwlKHXQ1XYhIhakVikB,Como Eu,Bárbara Bandeira,208565,50,False,William,2023,2018
spotify:track:6Zo8qqSEE5UAbHF3Igin70,sei lá,Bárbara Tinoco,202453,44,False,William,2023,2021
spotify:track:1o4aRGe71nqg95IEceh1ms,Whole Again,Daði Freyr,182946,46,False,William,2023,2023
spotify:track:2f3M4kFTnPCncJSjN515fO,ikuinen virta,pehmoaino,214460,44,False,William,2023,2022
spotify:track:53WD6QvMGh7wXQVP0U8Rnr,Blow,Jackson Wang,163933,0,False,William,2023,2022
spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,222369,85,False,William,2023,2023
spotify:track:2OvPnVko8rF2BbuysXV9AX,"Amor, a Nossa Vida",Capitão Fausto,210979,39,False,William,2023,2019
spotify:track:7jPdqwZug0ovtDZsY5uK4T,I'm Just Ken (From Barbie The Album),Ryan Gosling,222633,53,False,William,2023,2023
spotify:track:25l25dLwkUGmvWx8N9gE8g,Ai Coração,Mimicat,174123,35,False,William,2023,2023
spotify:track:0D6GSDAges9JGoquTVihH1,Dönermann,ENGIN,161684,0,False,William,2023,2023
spotify:track:6F7niHdLsdoFPSpKq6rh23,Carolus Rex,Sabaton,294306,53,False,William,2023,2012
spotify:track:2Dokmx5wUHX0jwfoYdbWHA,Nicht adoptiert,Alligatoah,270240,48,True,William,2023,2022
spotify:track:5Mp9GMJ8HODxuy5ebsRPOB,Taxi,Angèle,258207,56,False,William,2023,2021
spotify:track:7mKkpSKp0Gba3aWSkcVvL2,Pa amb Oli I Sal,Blaumut,227120,43,False,William,2023,2013
spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,176579,80,False,William,2023,2023
spotify:track:5wxSEpdE0Mrk8JlP6htabb,Gott Mit Uns,Sabaton,195640,46,False,William,2023,2012
spotify:track:056WH5eZUYEjtJK5LzDMcJ,P'ra Frente É Que É Lisboa,Os Quatro e Meia,262987,46,False,William,2023,2017
spotify:track:4S4Amrpr631M16IIXqRk73,"saudade, saudade",MARO,181226,50,False,William,2023,2022
spotify:track:6QTGiIuNopQu1iV2aa0fDS,Pink (From Barbie The Album),Lizzo,143833,48,False,William,2023,2023
spotify:track:4zvXVO0SrMYIMHVGdOm0DA,82nd All the Way,Sabaton,211160,58,False,William,2023,2019
spotify:track:5VxmI3IdgAxWVvUnJoLuY2,Speed Drive (From Barbie The Album),Charli xcx,117809,67,False,William,2023,2023
spotify:track:741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj;Ice Spice;Aqua,109750,69,True,William,2023,2023
spotify:track:24UrlcD3tsaFufoRuR5BHy,Дура (Сумніваюсь у собі),Ганна Польська;Tember Blanche,145650,30,False,William,2023,2023
spotify:track:6wWnwIrwPV32hKQouXpasL,A Ghost in the Trenches,Sabaton,205800,50,False,William,2023,2019
spotify:track:6lk2nkyPG1vN1zVPtSMjvl,København,Ulige Numre,197613,50,False,William,2023,2011
spotify:track:4ih4oGbMt9b6PbKhTPbAmw,Watergun,Remo Forrer,172555,48,False,William,2023,2023
spotify:track:5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,Käärijä,175161,63,False,William,2023,2023
spotify:track:2hHixRM9tFKZLcoQRYbSvR,Minha Mãe Está Sempre Certa,Os Quatro e Meia,312072,40,False,William,2023,2017
spotify:track:5KGCIra8JVG6VuxzyXxgOB,Ett Slag Färgat Rött,Sabaton,264493,43,False,William,2023,2012
spotify:track:0pdxWRhEnhSWugny0Yz2fq,Nachbeben,Alligatoah,255626,54,True,William,2023,2022
spotify:track:7exHT4swWOKL5addPeqkLP,THE LONELIEST,Måneskin,247067,71,False,William,2023,2023
spotify:track:6yK2AGL6oamq6FP8iqmOBw,Fire To The Fuse,League of Legends;Jackson Wang;88rising,224169,52,False,William,2023,2022
spotify:track:4fmr8c3rh0dUKjw14UGfaH,Great War,Sabaton,268266,57,False,William,2023,2019
spotify:track:2C3Gsy6HgWQAEm4qaqhgVQ,Man I Am (From Barbie The Album),Sam Smith,187764,39,False,William,2023,2023
spotify:track:4rz1ASARKSFYQEjmsV8VAs,Entre Namorados,Mimi Froes;Miguel Carmona,233669,22,False,William,2023,2020
spotify:track:4xigvdbvlzxJIIZGIg6eGT,Onde Vais (feat. Carminho),Bárbara Bandeira;Carminho,238305,51,False,William,2023,2021
spotify:track:38EnNqW16JfwQMmKzxX1yc,Monarquia,Diogo Piçarra;Bispo,198988,47,False,William,2023,2021
spotify:track:5rLi8B8qgk6qThwRnKHW2P,The Ballad of Mona Lisa,Panic! At The Disco,226680,68,False,William,2023,2011
spotify:track:4Bkov6Yhi63EFOZUNMKbtf,Poltava,Sabaton,243293,43,False,William,2023,2012
spotify:track:4dG8lkQSrRdiQe89ZXx0sT,In The Night,Oques Grasses,176360,44,False,William,2023,2019
spotify:track:0lFriVqCSt5QaH0OXsQNpv,A Terra Gira,Os Quatro e Meia,197506,54,False,William,2023,2020
spotify:track:4ORt5O8PhLW5mpjekQSMw3,Alegre i Encantada,Txarango,209489,22,False,William,2023,2014
spotify:track:2h6HTbs5OeIyxsUa6kUeAL,Nooit Meer Spijt,S10;Froukje,147236,50,False,William,2023,2022
spotify:track:6kiASFX63DwJ7grwKG2HUX,Seven Pillars of Wisdom,Sabaton,182000,56,False,William,2023,2019
spotify:track:59md7R7fW5LjSbZITzzn3n,My Sister's Crown,Vesna,176800,49,False,William,2023,2023
spotify:track:4Mnab55p5RSU9ldpZWMVfk,999,kent,413000,43,False,William,2023,2012
spotify:track:2TUeogCC2yzy2yN6QRJ8bd,El Far del Sud,Sopa De Cabra,282866,0,False,William,2023,1998
spotify:track:6gNzfdbahSRSFl1g58H5eR,En Livstid I Krig,Sabaton,344413,56,False,William,2023,2012
spotify:track:4VekD7x6vxHn3l3ij3iESx,Only You (i el Teu Xampú),Blaumut,232906,14,False,William,2023,2013
spotify:track:42dX767ZcsJN2hiBZkFCbh,Escriurem,Miki Núñez,225991,50,False,William,2023,2019
spotify:track:5eJ314ozT4CTPlyjdsGq78,Utan dina andetag,kent,264066,56,False,William,2023,1997
spotify:track:228GiQa9rzlY6oAlUAXIbM,Governant,Txarango,242283,19,False,William,2023,2014
spotify:track:3RANqu02dJlhNVcByAP898,Cel Estranger,Blaumut,233040,34,False,William,2023,2020
spotify:track:5BJUPXEuhz6jEFdvmEXdof,El Far del Sud,Sopa De Cabra,257146,0,False,William,2023,2002
spotify:track:2K2NeVnP853rkR5ese8ZLP,The Attack of the Dead Men,Sabaton,235720,62,False,William,2023,2019
spotify:track:53PuMXL51RpasF6XQ0wXXM,Tant de Bo,Txarango,193278,33,False,William,2023,2014
spotify:track:5nq0wConoTHndauu719R2I,Ніч яка місячна (feat. Tember Blanche),mine;Tember Blanche,221007,15,False,William,2023,2023
spotify:track:0P3F6xMn3R1Ja8hjJ1HBTO,Džanum,Teya Dora,174045,66,False,William,2024,2023
spotify:track:56wSomSllGESHGhcfHrvEw,Місто весни,Okean Elzy;Odyn v Kanoe,252533,45,False,William,2024,2021
spotify:track:1bDCCgqOnu8ZY8d1MPFfup,Будь мені кимось,Odyn v Kanoe,243712,42,False,William,2024,2021
spotify:track:4GC6tlXcAsyp4pNrlyo1pb,У мене немає дому,Odyn v Kanoe,198428,44,False,William,2024,2021
spotify:track:2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,Artemas,142514,81,False,William,2024,2024
spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,157700,66,True,William,2024,2019
spotify:track:6EB9gbY9xIU2aCGpKZUm9C,melodrama,Angelina Mango,147053,42,False,William,2024,2024
spotify:track:0uHrMbMv3c78398pIANDqR,Europapa,Joost,160218,65,False,William,2024,2024
spotify:track:4sDLQ5atDUHhbikD1UQ2mW,ZARI,Marina Satti,180979,48,False,William,2024,2024
spotify:track:4QWrK6lpr8rZ6sa8ymqMrq,No Rules!,Windows95Man,175896,49,False,William,2024,2024
spotify:track:7n3Czk07KugPQOWuqCHDmF,Teresa & Maria,alyona alyona;Jerry Heil,179473,59,False,William,2024,2024
spotify:track:3q58lQ4ByWV5MR0VSeNer3,Ramonda,Teya Dora,174352,0,False,William,2024,2024
spotify:track:2aTvlIMGoo2L9x5YzJNjj5,La Gent Que Estimo,Oques Grasses;Rita Payés,239760,54,False,William,2024,2021
spotify:track:49R1F3rIdSzuPk7AcHi6d1,la noia,Angelina Mango,189124,58,False,William,2024,2024
spotify:track:3vxfjCT0toa4xCJ8yIAq01,Пролог,Tember Blanche,206896,26,False,William,2024,2021
spotify:track:7oQepKHmXDaPC3rgeLRvQu,Komet,Udo Lindenberg;Apache 207,167356,68,False,William,2024,2023
spotify:track:1nuYw5614RF5tm7Byrigw5,Luktelk,Silvester Belt,161142,0,False,William,2024,2024
spotify:track:3590AAEoqH50z4UmhMIY85,Torna a casa,Måneskin,230666,65,False,William,2024,2018
spotify:track:4gsUPnxMKfRMSdE7YJ4jjc,Як день посуне ніч,Tember Blanche,198108,27,False,William,2024,2020
spotify:track:0It6VJoMAare1zdV2wxqZq,Undisclosed Desires,Muse,235000,70,False,William,2024,2009
spotify:track:2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,175459,85,True,William,2024,2024
spotify:track:4S4Amrpr631M16IIXqRk73,"saudade, saudade",MARO,181226,50,False,William,2024,2022
spotify:track:1o4aRGe71nqg95IEceh1ms,Whole Again,Daði Freyr,182946,46,False,William,2024,2023
spotify:track:5nq0wConoTHndauu719R2I,Ніч яка місячна (feat. Tember Blanche),mine;Tember Blanche,221007,15,False,William,2024,2023
spotify:track:1A4pbfIyAuyZkIrRr4tK2X,BEFORE THE PARTY'S OVER,Mustii,179923,46,False,William,2024,2024
spotify:track:4ypCNolz6aRYZPO3UOGp8Z,ZORRA,Nebulossa,183577,57,True,William,2024,2023
spotify:track:5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,186365,79,True,William,2024,2024
spotify:track:7484E6x2T7Zub9RR1Rurgt,Пізно,Tember Blanche,206222,14,False,William,2024,2022
spotify:track:2zhBeIoGEqISdQOu4HtQZc,Grito,IOLANDA,176447,36,False,William,2024,2024
spotify:track:4HyErKNjuF8wDm8ROGQS2I,Вовк,Odyn v Kanoe,306198,21,False,William,2024,2021
spotify:track:7C6fbDpUiEuUDc3QYznUhy,Очерет,Схожа,186500,31,False,William,2024,2022
spotify:track:32nxxRcrH6gqlVG2RYYMEN,Cruel,Jackson Wang,195020,0,False,William,2024,2022
spotify:track:1lRFP08SSrTCdmjfRK40t1,perfeita,GIULIA BE,195436,40,False,William,2024,2023
spotify:track:7IhWonxWkICocpHvdYh27S,Прекрасний оповідач,Odyn v Kanoe,194133,26,False,William,2024,2021
spotify:track:6wATvZ1kvjCP3gkgEwHTQf,Сяй,Схожа;Марний,117264,22,False,William,2024,2021
spotify:track:21bgjqpDyPxq0jLyqEtBqp,Kiosk Yüksel,ENGIN,225675,0,True,William,2024,2023
spotify:track:2Dokmx5wUHX0jwfoYdbWHA,Nicht adoptiert,Alligatoah,270240,48,True,William,2024,2022
spotify:track:12L3PRi1KaDiCPhFngI6Al,Човен,Odyn v Kanoe,164009,48,False,William,2024,2016
spotify:track:6yK2AGL6oamq6FP8iqmOBw,Fire To The Fuse,League of Legends;Jackson Wang;88rising,224169,52,False,William,2024,2022
spotify:track:4YK7B6tL0h7Zx8wJMGNnj7,17,Froukje,130028,46,False,William,2024,2021
spotify:track:3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,244360,88,True,William,2024,2013
spotify:track:3jyciDDsX4k9fPZ22JziCy,"Подобається, як ти ідеш",Odyn v Kanoe,206370,27,False,William,2024,2016
spotify:track:2JeWzY0BdQkx6nW7yHT0fS,Телепат,Tember Blanche;The Budchuk,172000,16,False,William,2024,2024
spotify:track:5M2L5RqF8zRvFwPUrQ1tX6,Veronika,Raiven,166222,42,False,William,2024,2024
spotify:track:6awPQdcqY8IYdHzqhEYm3s,Ulveham,Gåte,180000,0,False,William,2024,2024
spotify:track:7Gxe4Ewcp2hRe6XB1U8flo,Старі фотографії,Скрябін,187622,0,False,William,2024,2005
spotify:track:2YxL4H5c4NCPm19E28OPSt,Небо хилиться,alyona alyona;KOLA,157846,44,False,William,2024,2023
spotify:track:5Ua4turdmG8DZ88PAqJ80J,По лініях долонь,Ann in Black,173538,19,False,William,2024,2023
spotify:track:5eJ314ozT4CTPlyjdsGq78,Utan dina andetag,kent,264066,56,False,William,2024,1997
spotify:track:65FOp8zFzwiIABbI8HGBLN,про Київ,Tember Blanche,212288,41,False,William,2024,2022
spotify:track:3w8LeJA2sYZ8gDxhdJ8Rr2,Ікони (Шістдесятникам),Odyn v Kanoe,291086,25,False,William,2024,2021
spotify:track:1Ame8XTX6QHY0l0ahqUhgv,THE LONELIEST,Måneskin,247067,68,False,William,2024,2022
spotify:track:6kmTz1pwsiw3hlbmBCEDbK,Pensées positives,Angèle,211052,33,False,William,2024,2023
spotify:track:0XkZmBCCcdMY0EPY8ij6Gb,Slim Pickins,Sabrina Carpenter,152195,71,False,William,2024,2024
spotify:track:0KfOWsMJxjrtNBUcrEbWix,Пообіцяй мені,Odyn v Kanoe,316578,42,False,William,2024,2016
spotify:track:5YKrl96QnEDPQNYKTCfokP,Тебе - собі,KOLA,122666,40,False,William,2024,2023
spotify:track:5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,Käärijä,175161,63,False,William,2024,2023
spotify:track:1Ijvq2JMn09xRsTTfuUrQj,København,Ulige Numre,196386,16,False,William,2024,2011
spotify:track:0lMZphKDCu1DngI0Wc8T2i,Розсипаюся,Odyn v Kanoe,223317,29,False,William,2024,2021
spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,171869,83,False,William,2024,2024
spotify:track:1MsoH4Fz8O9PKbTW5SkXbJ,och i ach,Sylwia Grzeszczak,181382,59,False,William,2024,2024
spotify:track:6NePBUCeIGqfnIQag5crC0,КОЗАЦЬКОМУ_РОДУ,Jerry Heil,132258,1,False,William,2024,2022
spotify:track:5N7IYups0hGrlVcvj0bmHG,Mon amour,Slimane,180908,62,False,William,2024,2023
spotify:track:102YUQbYmwdBXS7jwamI90,Good Graces,Sabrina Carpenter,185265,78,True,William,2024,2024
spotify:track:6bpdDianoO5ZOA48QgCM2J,Про автора,Odyn v Kanoe,349290,19,False,William,2024,2021
spotify:track:1n7AVWNbLx5OUhItzDTj4A,#ПОШТА,Jerry Heil,168214,1,False,William,2024,2022
spotify:track:6keRNvHKCOhmySQa1jCX8P,Калуські вечорниці (feat. Tember Blanche),KALUSH;Tember Blanche,180500,45,False,William,2024,2021
spotify:track:21B4gaTWnTkuSh77iWEXdS,Juno,Sabrina Carpenter,223192,84,True,William,2024,2024
spotify:track:4OzqpuqnrPFL5DOg04ZS6K,Пам’яті мало,Odyn v Kanoe,271731,33,False,William,2024,2021
spotify:track:5N1C1ii0IsKp1Ux3OXUM8C,Miami,Apache 207,184485,61,False,William,2024,2024
spotify:track:2vHzOWRKYPLu8umRPIFuOq,Stefania (Kalush Orchestra),KALUSH;Kalush Orchestra,180857,55,False,William,2024,2022
spotify:track:5VhvD0AKRprEaFtPNKGBQR,Dumb & Poetic,Sabrina Carpenter,133478,70,True,William,2024,2024
spotify:track:1GaryUv1GvE30dYJpFs08P,Лісабон,Odyn v Kanoe,237696,19,False,William,2024,2021
spotify:track:74ydV1NOt2aspP9dVOJPYD,Достатньо,MamaRika;DOVI,165517,41,False,William,2024,2023
spotify:track:5561HkcMU0A4i3D6Tlsxhe,Обійми,Okean Elzy,224111,52,False,William,2024,2013
spotify:track:5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,157279,87,False,William,2024,2024
spotify:track:7gObdTGsnbf0mIFN5VPkxE,Небо,Odyn v Kanoe,158454,40,False,William,2024,2016
spotify:track:5rLi8B8qgk6qThwRnKHW2P,The Ballad of Mona Lisa,Panic! At The Disco,226680,68,False,William,2024,2011
spotify:track:7Me7ox9QOQ1v6gSDrjGnwH,голі дроти,adm:t,219615,0,False,William,2024,2018
spotify:track:3iPIDAFybaoyqX7hvAfWkl,Sharpest Tool,Sabrina Carpenter,218284,73,True,William,2024,2024
spotify:track:157E7bs6ZCbgfW3O5GnLPw,Про білизну,Odyn v Kanoe,93065,26,False,William,2024,2016
spotify:track:05QeyKGAn4TZrv41tMiD1A,Trem-Bala,Ana Vilela,180319,59,False,William,2024,2017
spotify:track:1DBRiPLbtu6YTQeJR4P5Yf,Lugar Certo,IOLANDA,175600,4,False,William,2024,2022
spotify:track:1EjIXKhNHI00ZLMRpS8iz8,The Code,Nemo,180141,63,False,William,2024,2024
spotify:track:3wdfbb4qfNmPHJRn8ILMHk,(nendest) narkootikumidest ei tea me (küll) midagi,5MIINUST;Puuluup,167125,47,False,William,2024,2023
spotify:track:5BLPBtjnKTwIEAHzbignsX,Wie soll ein Mensch das ertragen,Philipp Poisel,303120,57,False,William,2024,2010
spotify:track:4Nhu3g16sFqq4xMHcCHwMD,Вечорниці,Tember Blanche,238000,45,False,William,2024,2021
spotify:track:2Iqv3b9orYZ5RLQHPqMJTr,Коти,Odyn v Kanoe,220422,23,False,William,2024,2016
spotify:track:1Eaiv6OMMwO3v4iWl4eHHY,Motyle,Sylwia Grzeszczak,175667,54,False,William,2024,2024
spotify:track:3yRDM5tBS7H8HG64y3x9kw,Гарно так,CHEEV,182545,18,False,William,2024,2021
spotify:track:6ZMMfuuFXEvTfj0p9rbeJt,Зграя,Tember Blanche,182000,36,False,William,2024,2021
spotify:track:5jiUhQaaBqb45GvXH1dvkn,Дощі,Odyn v Kanoe,212065,20,False,William,2024,2016
spotify:track:3gUC7tGDPVLOq42vvTUVdI,Who the Hell Is Edgar?,TEYA;SALENA,159417,50,False,William,2024,2023
spotify:track:1lWWoec2z1j88GRblI5anV,ZITTI E BUONI,Måneskin,192654,60,True,William,2024,2021
spotify:track:3ewQvXUYzZ817ROJaVI2va,Завтра,Tember Blanche,162190,25,False,William,2024,2023
spotify:track:7uILVxQlRhDdoDQLkHiRxV,Осінь,Odyn v Kanoe,233714,20,False,William,2024,2016
spotify:track:59md7R7fW5LjSbZITzzn3n,My Sister's Crown,Vesna,176800,49,False,William,2024,2023
spotify:track:5OC347cwcGpiwnHt0YmToq,"było, minęło",sanah,207169,60,False,William,2024,2024
spotify:track:4588ZH7944EUrbDvdkr2sA,Złamane serce jest OK,Daria Zawiałow,195649,58,False,William,2024,2023
spotify:track:78M1wvMhGVpuMx7kLxLQ88,Бути тобою,Odyn v Kanoe,247238,23,False,William,2024,2016
spotify:track:7EVmjwaUVwhepnIpSUZMKh,Rivellon,Borislav Slavov,137003,45,False,William,2025,2018
spotify:track:08HAsedFOMxs7NETNXPZ3K,Baller,Abor & Tynna,159493,35,False,William,2025,2025
spotify:track:1imPa2lzxmLKggLCpkBAoo,Tavo akys,Katarsis,172800,53,False,William,2025,2025
spotify:track:7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,166300,90,True,William,2025,2024
spotify:track:30k0WUGuf3QCotkXbxnrOx,Hart In Brand,Froukje;S10,146400,61,True,William,2025,2025
